id,domain,channel,message,subject,intent,issue,technique,phishing,sender,label
e5bbacb3-65cb-4c96-b824-24e6fb9f6932,E-commerce/Retail,Inbound,???????? ????????,,Return request,Return request - ???????? ????????,,False,,customer_support
a1fb0efe-4424-4e0e-aa4e-774bff30c2df,Banking/Finance,Outcall,Good,,Payment related Queries,Payment related Queries - Good ,,False,,customer_support
f4ece9aa-e727-4c51-9f0c-f9079d260c1f,E-commerce/Retail,Inbound,"Pathetic they dont have any idea in resolving the cases, as they only giving the sme information which is already showing in my Shopzilla app.Not a single executive is having such knowledge for resolving the case, every executive says please wait time this much time it will be resolved or providing one more date which is already given in the app, so customer gets irritate while talking to them because they absolute talking nonsense. And one more thing I would mention that every time an other person picks the call and we have to explain him the case study everytime so there is no ownership of solving the case as they are just acting as puppet and nothing else. So please do something for a better customer support or close this window because this is just an additional cost for the company.Sorry...!!",,Return request,"Return request - Pathetic they dont have any idea in resolving the cases, as they only giving the sme information whi",,False,,customer_support
5379f493-bc01-43a0-b520-1118b2e74063,E-commerce/Retail,Inbound,Very good talking thank U so much ??,,Order status enquiry,Order status enquiry - Very good talking thank U so much ??,,False,,customer_support
f5aaf0a7-5223-41f1-881c-6724274450ed,E-commerce/Retail,Inbound,Still issue not solved,,Delayed,Delayed - Still issue not solved,,False,,customer_support
ef425a90-b52a-40bc-a191-5b5c0b99a0ee,Other,Inbound,Thank you??,,Not Needed,Not Needed - Thank you??,,False,,customer_support
4f28b232-30ad-4ca9-9082-ff57e4389ae0,Other,Inbound,all gud,,Not Needed,Not Needed - all gud,,False,,customer_support
0e139067-c7f1-42f1-87ac-d2a244a2723b,E-commerce/Retail,Inbound,No,,Fraudulent User,Fraudulent User -  No,,False,,customer_support
b714b150-6b73-44e8-a8a0-d8a36e41c727,E-commerce/Retail,Inbound,Excellent performance,,Reverse Pickup Enquiry,Reverse Pickup Enquiry - Excellent performance ,,False,,customer_support
91911625-4323-4d97-b3a5-ad43090b9535,E-commerce/Retail,Inbound,She solve my problem easily,,Reverse Pickup Enquiry,Reverse Pickup Enquiry - She solve my problem easily ,,False,,customer_support
d0cbe811-cc2b-4c8c-96a3-d35853360d40,E-commerce/Retail,Inbound,I am satisfied.,,Reverse Pickup Enquiry,Reverse Pickup Enquiry - I am satisfied.,,False,,customer_support
bfa1871c-2e21-496c-89ec-3d0d3597aa05,Banking/Finance,Inbound,Costomer care bihaveyear not good,,Refund Related Issues,Refund Related Issues - Costomer care bihaveyear not good ,,False,,customer_support
ae233b08-e953-4573-8b31-7d707c30d219,E-commerce/Retail,Inbound,Very good,,Return request,Return request - Very good ,,False,,customer_support
0596fa89-c7f3-4f9e-a057-b5b53be43627,E-commerce/Retail,Outcall,Help,,Installation/demo,Installation/demo - Help,,False,,customer_support
d1d19da8-8efb-4aa6-9cd7-595d907ba226,Other,Outcall,Nice customer care support,,Product Specific Information,Product Specific Information - Nice customer care support,,False,,customer_support
24c3e73c-98a9-4906-a719-e6fe2859e27f,E-commerce/Retail,Outcall,Good But Not Solution My Issue,,Priority delivery,Priority delivery - Good But Not Solution My Issue,,False,,customer_support
1b1f578c-efa0-45e3-8b1c-bcd5a8065d9d,Banking/Finance,Outcall,"if they dont   whow to solve the problem ,they fdrop the call",,Refund Related Issues,"Refund Related Issues - if they dont   whow to solve the problem ,they fdrop the call",,False,,customer_support
ee693ad9-bf61-434e-b60d-25a96e0467b2,E-commerce/Retail,Inbound,Very good,,Reverse Pickup Enquiry,Reverse Pickup Enquiry - Very good,,False,,customer_support
2e8374b6-f6b0-431a-99a0-d56ecc23de39,Banking/Finance,Inbound,Some technical issues related to network took long time to resolve,,Payment related Queries,Payment related Queries - Some technical issues related to network took long time to resolve ,,False,,customer_support
cc6ba66b-7b8b-4205-8a6c-74c3634a59e8,E-commerce/Retail,Inbound,Nothing,,Fraudulent User,Fraudulent User - Nothing ,,False,,customer_support
2efd26ae-f797-4e78-b161-5d50d5abaa1e,E-commerce/Retail,Outcall,Ok,,Delayed,Delayed - Ok,,False,,customer_support
40951192-9b5d-42a5-b735-15d1baf5e9d2,E-commerce/Retail,Outcall,Very good,,Reverse Pickup Enquiry,Reverse Pickup Enquiry - Very good,,False,,customer_support
85fd2be9-285c-4154-89ab-0dcd065934da,E-commerce/Retail,Inbound,All good,,Seller Cancelled Order,Seller Cancelled Order - All good ,,False,,customer_support
0f356641-2aba-4595-b91b-2ad447e19601,Other,Inbound,Thanks,,Product Specific Information,Product Specific Information - Thanks ,,False,,customer_support
587e1899-42a5-45c1-ae10-643bcb56905e,E-commerce/Retail,Inbound,Reduce tym to solve issue,,Reverse Pickup Enquiry,Reverse Pickup Enquiry - Reduce tym to solve issue,,False,,customer_support
ce75fce2-3b63-466e-88a9-73f351a8fa2c,E-commerce/Retail,Inbound,Good,,Return request,Return request - Good,,False,,customer_support
22905d3a-9039-4f4d-999e-c46d24e7b2a1,E-commerce/Retail,Inbound,Good,,Reverse Pickup Enquiry,Reverse Pickup Enquiry - Good ,,False,,customer_support
3ca265f1-2efd-47a7-9770-735b207524aa,E-commerce/Retail,Inbound,Representative has solved my problem.Thanks a lot,,Reverse Pickup Enquiry,Reverse Pickup Enquiry - Representative has solved my problem.Thanks a lot,,False,,customer_support
89283ff3-d08c-4458-b218-e8ce38e1681c,E-commerce/Retail,Inbound,No,,Reverse Pickup Enquiry,Reverse Pickup Enquiry - No,,False,,customer_support
be437963-48ed-4c2c-9547-7f350dbcc4a2,Banking/Finance,Inbound,Good ?? ??,,Refund Related Issues,Refund Related Issues - Good ?? ?? ,,False,,customer_support
93a3b516-9d2d-4472-b14a-ce70eb82bded,E-commerce/Retail,Email,Very poor Service,,Reverse Pickup Enquiry,Reverse Pickup Enquiry - Very poor Service ,,False,,customer_support
93a05222-6c78-4db9-8069-c6a2121d13bf,E-commerce/Retail,Inbound,Query resolved asp,,Order status enquiry,Order status enquiry - Query resolved asp,,False,,customer_support
56cebf1f-cb59-41ce-9b6d-d8d0c0206ad6,E-commerce/Retail,Inbound,Need help regarding my order which is not delivered to me and status is showing delivered kindly request to you please help,,Delayed,Delayed - Need help regarding my order which is not delivered to me and status is showing delivered kindly req,,False,,customer_support
ec7ab0c8-94a3-4993-8573-139fb830adf1,E-commerce/Retail,Inbound,Good,,General Enquiry,General Enquiry - Good ,,False,,customer_support
c90e7342-13d1-468a-8fc2-bd3895f0ae8c,E-commerce/Retail,Inbound,No feedback everything is good,,Reverse Pickup Enquiry,Reverse Pickup Enquiry - No feedback everything is good ,,False,,customer_support
389e8cd9-e756-48fa-a0dd-cd6a35cb2b3e,E-commerce/Retail,Inbound,Nyc,,Order status enquiry,Order status enquiry - Nyc,,False,,customer_support
55bc6ea2-a5c1-4c7c-815b-75e3fd85ff50,E-commerce/Retail,Inbound,Shopzilla company is very good but Delivery boy is language very bad  and my order not pickup,,Reverse Pickup Enquiry,Reverse Pickup Enquiry - Shopzilla company is very good but Delivery boy is language very bad  and my order not pickup ,,False,,customer_support
22537d80-253f-45d7-9499-16c586bc57b7,E-commerce/Retail,Email,"Inspite of my repeated requests, I am still receiving the groceries in polythene pack. Kindly deliver in hard case so that either of the two parties shall not suffer.RegardsM R Sharma",,Damaged,"Damaged - Inspite of my repeated requests, I am still receiving the groceries in polythene pack. Kindly delive",,False,,customer_support
7277f345-4ae0-42f9-aff0-9992de5bc17f,E-commerce/Retail,Inbound,good nice experience customer care,,Order status enquiry,Order status enquiry -   good nice experience customer care ,,False,,customer_support
edb22a14-eac5-40b9-b39f-cc77b4a69b11,Other,Outcall,For plus+ Members there should be replacement policies as extra .,,Product Specific Information,Product Specific Information - For plus+ Members there should be replacement policies as extra .,,False,,customer_support
7332a402-6495-4b4a-a7d7-f69b28a80767,E-commerce/Retail,Outcall,Plz ask your seller not to cheat us,,Return request,Return request - Plz ask your seller not to cheat us,,False,,customer_support
c0b269b6-6c85-4555-a07b-3bc6f5c74ffd,Banking/Finance,Inbound,Good,,Refund Enquiry,Refund Enquiry - Good,,False,,customer_support
0a333f85-97d3-4e80-a13a-39774679eb6a,E-commerce/Retail,Inbound,good,,Delayed,Delayed - good ,,False,,customer_support
6cf029d0-97b5-4152-b8b2-5880493d1662,Banking/Finance,Inbound,Good behaviour,,Wallet related,Wallet related - Good behaviour,,False,,customer_support
531bdb1c-3adb-46b4-8e58-8bb823cea48b,E-commerce/Retail,Inbound,Delivery boy is not connected,,Customer Requested Modifications,Customer Requested Modifications - Delivery boy is not connected ,,False,,customer_support
4a587ae4-4ae6-4287-a29e-0b957bb61065,Other,Inbound,Jitni   order delivery   aata he utna   pickup   bhi aana chahiye 4 bar order   nhi karna pde,,UnProfessional Behaviour,UnProfessional Behaviour - Jitni   order delivery   aata he utna   pickup   bhi aana chahiye 4 bar order   nhi karna pde ,,False,,customer_support
a50956e3-7463-492e-95c3-592147b1c9f7,E-commerce/Retail,Inbound,The person to whom I talked couldn't provide the information untill n unless u gave them the confidence if he or she is right or wrong the enterprises that made this transaction is responsible not that person I want my refund back that's all and the person to whom I talked is not responsible your company is.,,Order status enquiry,Order status enquiry - The person to whom I talked couldn't provide the information untill n unless u gave them the confide,,False,,customer_support
ad6df524-9b07-4f2a-87a8-58a49da2f5d0,Banking/Finance,Inbound,Talk to customer supportI feel very good.,,Online Payment Issues,Online Payment Issues - Talk to customer supportI feel very good.,,False,,customer_support
d8b099f0-27d0-44bf-9146-fd2a30899753,E-commerce/Retail,Inbound,I was told my issue will be resolved by today and refund will be provided but now customer support is asking for proof that it is not been told. I am wandering around for one month. Very bad experience from Shopzilla,,Reverse Pickup Enquiry,Reverse Pickup Enquiry - I was told my issue will be resolved by today and refund will be provided but now customer support i,,False,,customer_support
b7b9b7fd-62cc-4966-8735-58318226a611,Banking/Finance,Outcall,Good,,Payment related Queries,Payment related Queries - Good,,False,,customer_support
43f156b2-8c73-4e46-997b-68c50d3dcb86,E-commerce/Retail,Inbound,customer service   madam full gauid to me and faithfully support thank you ??,,Wrong,Wrong -   customer service   madam full gauid to me and faithfully support thank you ??,,False,,customer_support
d9b841f5-a306-4775-bc77-f1e2d64312a0,E-commerce/Retail,Inbound,"Sir,Regarding my order of 300g Chai seeds The above order was placed by me with super coin option  - but when I came to the Payment part - it reflected that COD option was not available to me. Whereas beneath the product on ur app it was clearly mentioned that COD was available. Then sought ur associate's assistance  - Received a call at 9.34 am  - one was on the other end  - I brought my problem to his notice  - to resolve the issue he wanted me to wait for 2 minutes  - waited for 14 minutes  - but no response from his side - thereafter I disconnected the phone. At 9.48 again sought ur associate's assistance  - a lady came on line - repeated my problem to her too - but again no help came from her.Please look into the matter & do the needfulRegards",,Order status enquiry,"Order status enquiry - Sir,Regarding my order of 300g Chai seeds The above order was placed by me with super coin option  -",,False,,customer_support
c838aefc-a5f5-4cd0-bbe5-65dbf46187dc,E-commerce/Retail,Inbound,Shopzilla is best,,Return request,Return request - Shopzilla is best ,,False,,customer_support
986c28fa-e79f-44ee-a4bf-eebbeefd3cfa,E-commerce/Retail,Inbound,Good experience,,Order status enquiry,Order status enquiry - Good experience ,,False,,customer_support
b48e2487-e60a-4b4f-a7c4-eb17c21366a0,E-commerce/Retail,Inbound,So polite ND well behaved,,Reverse Pickup Enquiry,Reverse Pickup Enquiry - So polite ND well behaved ,,False,,customer_support
0dddd556-d9f3-4f2b-be3a-ca29f2a91e8a,E-commerce/Retail,Inbound,This product is wrong size send me Total number of 4 iteam but receive 2 iteam short 2 iteam I don't shopping next time this Shopzilla bad service.,,Reverse Pickup Enquiry,Reverse Pickup Enquiry - This product is wrong size send me Total number of 4 iteam but receive 2 iteam short 2 iteam I don't,,False,,customer_support
b71dd6a4-59db-488b-9e0c-3e45e1b58ffe,E-commerce/Retail,Outcall,Thanks again,,Priority delivery,Priority delivery - Thanks again ,,False,,customer_support
6adb7fbb-78c6-4692-822f-264d7005716c,E-commerce/Retail,Inbound,Proper action should be taken against the sellers of fake products.,,Reverse Pickup Enquiry,Reverse Pickup Enquiry - Proper action should be taken against the sellers of fake products.,,False,,customer_support
c7a5e5df-30a2-4136-b8c3-5fb16f584a43,E-commerce/Retail,Inbound,Talked to your customer support service Mr.  .So supportive and cooperative,,Fraudulent User,Fraudulent User - Talked to your customer support service Mr.  .So supportive and cooperative ,,False,,customer_support
ffb27e13-7a20-458c-ad24-b0cce6cbf2f7,E-commerce/Retail,Outcall,Outstanding information,,Customer Requested Modifications,Customer Requested Modifications - Outstanding information ,,False,,customer_support
187969c9-e2c9-4d10-acba-abdcbdcde0df,E-commerce/Retail,Inbound,Over all good after resolving my problem with in 31st August 23,,Return request,Return request - Over all good after resolving my problem with in 31st August 23,,False,,customer_support
297b109b-75e6-4f67-a100-c8a2035406fe,E-commerce/Retail,Inbound,Add replacement or exchange option as well on the app if it is eligible for it,,Return request,Return request - Add replacement or exchange option as well on the app if it is eligible for it ,,False,,customer_support
590e2804-8329-459f-9ce5-e87ad74c7ac1,E-commerce/Retail,Outcall,Na,,Return request,Return request - Na,,False,,customer_support
eaf7ec86-8156-4750-b6ff-427bfd6eb46b,E-commerce/Retail,Inbound,Good,,Return request,Return request - Good ,,False,,customer_support
92463743-964e-4940-8b77-dff9268f94f6,E-commerce/Retail,Inbound,Very good,,Order status enquiry,Order status enquiry - Very good ,,False,,customer_support
4740367d-a8dd-4d1a-8a16-8eeb7a35b913,Other,Inbound,Pay later service activation Activate my account,,General Enquiry,General Enquiry - Pay later service activation Activate my account ,,False,,customer_support
a5aa8742-3e50-4898-a994-bc7af5486bb6,E-commerce/Retail,Inbound,"Hopeless shopping app. Completely fraud. Nonsense. No return exchange policy. SuperBuy is 1000 times better. Not buying again.   is also a 3rd class app. You did fraud in shoppy, product not delivered, but in the app marked delivered. Complained but no response. Government should take strict legal action against you all.",,Reverse Pickup Enquiry,Reverse Pickup Enquiry - Hopeless shopping app. Completely fraud. Nonsense. No return exchange policy. SuperBuy is 1000 times,,False,,customer_support
50036964-0582-4f37-a12f-3fb7b8879355,E-commerce/Retail,Outcall,Good,,Return request,Return request - Good ,,False,,customer_support
e243abc2-d4d6-401b-b28e-7a5868a3855b,E-commerce/Retail,Inbound,I will do police complain,,Order status enquiry,Order status enquiry - I will do police complain ,,False,,customer_support
